Level,Date,State FIPS,State Postal Code,County FIPS,County Name,Population Staying at Home,Population Not Staying at Home,Number of Trips,Number of Trips <1,Number of Trips 1-3,Number of Trips 3-5,Number of Trips 5-10,Number of Trips 10-25,Number of Trips 25-50,Number of Trips 50-100,Number of Trips 100-250,Number of Trips 250-500,Number of Trips >=500,Row ID,Week,Month
County,2019/08/18,06,CA,06075,San Francisco County,217054,664495,3733977,1156399,1002627,540222,642490,259646,93978,26167,7808,1421,3219,06-06075-20190818,33,8
County,2019/08/18,06,CA,06081,San Mateo County,135158,631415,3588995,776740,1016676,702935,527901,391422,126475,25682,10767,1599,8798,06-06081-20190818,33,8
County,2019/08/18,06,CA,06085,Santa Clara County,335065,1592787,8539321,2137835,2429822,1006699,1419564,1073588,338554,93638,25339,4142,10140,06-06085-20190818,33,8
County,2019/08/19,06,CA,06001,Alameda County,281666,1389663,7508916,1842408,2193447,892856,994252,1160551,342877,48247,11440,2972,19866,06-06001-20190819,33,8
County,2019/08/19,06,CA,06075,San Francisco County,216518,665031,3655374,1122099,958115,562904,618949,259982,103209,21163,4449,1149,3355,06-06075-20190819,33,8
County,2019/08/19,06,CA,06081,San Mateo County,132547,634026,3586741,827842,969750,666377,505589,454315,124358,20350,7404,1513,9243,06-06081-20190819,33,8
County,2019/08/19,06,CA,06085,Santa Clara County,319225,1608627,8716478,2172744,2306294,1054699,1484898,1244571,344217,77983,17090,3503,10479,06-06085-20190819,33,8
County,2019/08/20,06,CA,06085,Santa Clara County,324053,1603799,8988339,2251481,2463144,1022111,1519229,1277910,350695,77053,14939,2902,8875,06-06085-20190820,33,8
County,2019/08/20,06,CA,06081,San Mateo County,136000,630573,3689832,865603,991931,678612,521808,470190,128343,18249,5839,1229,8028,06-06081-20190820,33,8
County,2019/08/20,06,CA,06075,San Francisco County,219858,661691,3828967,1206564,1050055,582674,601334,253238,107740,20132,3558,1039,2633,06-06075-20190820,33,8
County,2019/08/20,06,CA,06001,Alameda County,282609,1388720,7726830,1943330,2253156,888012,1024550,1198452,336944,48547,9641,2381,21817,06-06001-20190820,33,8
County,2019/08/21,06,CA,06085,Santa Clara County,334815,1593037,9414426,2429062,2537028,1155266,1503726,1324767,358708,80724,14395,2767,7983,06-06085-20190821,33,8
County,2019/08/21,06,CA,06081,San Mateo County,138361,628212,3850189,905387,1066383,676806,544362,482910,142188,19991,5572,928,5662,06-06081-20190821,33,8
County,2019/08/21,06,CA,06075,San Francisco County,225768,655781,3959566,1284051,1075583,538583,655432,273923,104822,19983,4037,864,2288,06-06075-20190821,33,8
County,2019/08/21,06,CA,06001,Alameda County,295988,1375341,8174680,2153867,2343359,854286,1133787,1257195,355909,48148,9914,2353,15862,06-06001-20190821,33,8
County,2019/08/22,06,CA,06001,Alameda County,290627,1380702,7957605,1970298,2310438,845813,1186176,1221905,344451,46816,11624,3017,17067,06-06001-20190822,33,8
County,2019/08/22,06,CA,06075,San Francisco County,223541,658008,3823929,1150944,1003846,559933,697653,269725,111703,19857,5640,1180,3448,06-06075-20190822,33,8
County,2019/08/22,06,CA,06081,San Mateo County,134782,631791,3627922,816021,985558,573312,595635,480450,138655,20554,7321,1524,8892,06-06081-20190822,33,8
County,2019/08/22,06,CA,06085,Santa Clara County,324716,1603136,9140014,2245207,2532338,1126414,1498825,1261860,362964,81190,16772,3256,11188,06-06085-20190822,33,8
County,2019/08/23,06,CA,06001,Alameda County,290077,1381252,8468553,2127691,2573527,903713,1191320,1251510,336259,54715,14317,2745,12756,06-06001-20190823,33,8
County,2019/08/23,06,CA,06075,San Francisco County,222650,658899,4033112,1264350,1091569,560914,709986,267353,108206,21301,6069,1041,2323,06-06075-20190823,33,8
County,2019/08/23,06,CA,06081,San Mateo County,139703,626870,3761176,884731,1005778,584931,623225,482313,141542,23434,8193,1365,5664,06-06081-20190823,33,8
County,2019/08/23,06,CA,06085,Santa Clara County,328235,1599617,9604653,2345463,2756968,1140757,1572247,1325595,351895,82670,17759,3218,8081,06-06085-20190823,33,8
County,2019/08/24,06,CA,06075,San Francisco County,223710,657839,4111977,1293406,1092181,583225,696771,309169,102107,25717,6032,1068,2301,06-06075-20190824,33,8
County,2019/08/24,06,CA,06081,San Mateo County,142983,623590,3815366,902592,1056150,640649,556163,461663,153085,29422,9034,1146,5462,06-06081-20190824,33,8
County,2019/08/24,06,CA,06085,Santa Clara County,344278,1583574,9729560,2408175,2738795,1244713,1567273,1274210,371324,93337,20743,3314,7676,06-06085-20190824,33,8
County,2019/08/24,06,CA,06001,Alameda County,306447,1364882,8316077,2143174,2544062,894651,1128478,1165875,347978,62731,13648,2781,12699,06-06001-20190824,33,8
County,2019/08/25,06,CA,06001,Alameda County,305589,1365740,7468810,1842544,2343673,813022,995829,1072290,306274,61239,15504,3442,14993,06-06001-20190825,34,8
County,2019/08/25,06,CA,06075,San Francisco County,222956,658593,3445182,1016814,925839,486296,614679,268746,93364,26619,7863,1461,3501,06-06075-20190825,34,8
County,2019/08/25,06,CA,06081,San Mateo County,143169,623404,3338987,742638,983078,485980,512337,431453,134184,30373,10833,1690,6421,06-06081-20190825,34,8
County,2019/08/25,06,CA,06085,Santa Clara County,341014,1586838,8876055,2150861,2696870,1091778,1406219,1084973,320467,89280,23407,3750,8450,06-06085-20190825,34,8
County,2019/08/26,06,CA,06085,Santa Clara County,333408,1594444,9133378,2338903,2575884,1114510,1483565,1200028,322485,70921,14728,2849,9505,06-06085-20190826,34,8
County,2019/08/26,06,CA,06081,San Mateo County,134405,632168,3362926,785593,929678,561392,501004,428865,119415,21456,7304,1330,6889,06-06081-20190826,34,8
County,2019/08/26,06,CA,06075,San Francisco County,229286,652263,3538288,1073048,944948,483511,657233,248142,100316,20864,5540,1120,3566,06-06075-20190826,34,8
County,2019/08/26,06,CA,06001,Alameda County,296150,1375179,7818243,2005831,2348721,821625,1077120,1178203,312865,45164,9945,2917,15852,06-06001-20190826,34,8
County,2019/08/27,06,CA,06075,San Francisco County,224018,657531,3728847,1163107,1012484,515238,665025,248265,96388,20598,4009,1110,2623,06-06075-20190827,34,8
County,2019/08/27,06,CA,06081,San Mateo County,134000,632573,3514045,808676,988821,589012,510826,464009,119128,20336,6111,1192,5934,06-06081-20190827,34,8
County,2019/08/27,06,CA,06085,Santa Clara County,325635,1602217,9287706,2298454,2683856,1117691,1505688,1271536,319016,68736,12914,2632,7183,06-06085-20190827,34,8
County,2019/08/27,06,CA,06001,Alameda County,290492,1380837,7922146,1983335,2393922,830179,1130767,1215152,300082,44171,9175,2236,13127,06-06001-20190827,34,8
County,2019/08/28,06,CA,06085,Santa Clara County,336245,1591607,9810809,2536036,2817152,1170455,1546590,1315754,338440,66373,12006,2281,5722,06-06085-20190828,34,8
County,2019/08/28,06,CA,06081,San Mateo County,138259,628314,3754063,879432,1073685,663363,521770,458374,123904,22365,5651,999,4520,06-06081-20190828,34,8
County,2019/08/28,06,CA,06075,San Francisco County,227672,653877,3913355,1234930,1079143,535536,684584,251909,98851,21415,3916,829,2242,06-06075-20190828,34,8
County,2019/08/28,06,CA,06001,Alameda County,297351,1373978,8366988,2229275,2554015,851454,1104120,1247966,315910,42396,8550,2172,11130,06-06001-20190828,34,8
County,2019/08/29,06,CA,06001,Alameda County,296880,1374449,7891620,2042144,2368237,875026,1049294,1189305,295803,41388,9213,2450,18760,06-06001-20190829,34,8
County,2019/08/29,06,CA,06075,San Francisco County,224905,656644,3703625,1148621,999815,532243,641866,251426,100718,19723,4537,1005,3671,06-06075-20190829,34,8
County,2019/08/29,06,CA,06081,San Mateo County,138318,628255,3340704,735719,953466,578299,476806,435765,123699,19080,6909,1371,9590,06-06081-20190829,34,8
County,2019/08/29,06,CA,06085,Santa Clara County,336487,1591365,9152659,2294980,2468840,1091670,1581294,1292390,329418,68289,13864,3069,8845,06-06085-20190829,34,8
County,2019/08/30,06,CA,06001,Alameda County,287167,1384162,8141335,2189877,2311812,866101,1103909,1269770,316045,52301,14917,3320,13283,06-06001-20190830,34,8
County,2019/08/30,06,CA,06075,San Francisco County,218659,662890,3901626,1291152,1048628,525001,628616,273483,98872,24968,6774,1263,2869,06-06075-20190830,34,8
County,2019/08/30,06,CA,06081,San Mateo County,133217,633356,3565468,819033,1054614,595173,479184,451861,124098,24768,8675,1563,6499,06-06081-20190830,34,8
County,2019/08/30,06,CA,06085,Santa Clara County,326346,1601506,9628547,2500008,2593715,1118243,1616895,1353893,339781,77186,18147,3155,7524,06-06085-20190830,34,8
County,2019/08/31,06,CA,06001,Alameda County,327646,1343683,8287719,2375155,2333314,879604,1070919,1206444,323797,64957,16548,3077,13904,06-06001-20190831,34,8
County,2019/08/31,06,CA,06075,San Francisco County,233385,648164,4119942,1434030,1057508,546691,656328,288883,98981,26424,7311,1401,2385,06-06075-20190831,34,8
County,2019/08/31,06,CA,06081,San Mateo County,147347,619226,3643276,863901,1070737,585656,489487,451931,133365,30540,10554,1292,5813,06-06081-20190831,34,8
County,2019/08/31,06,CA,06085,Santa Clara County,360540,1567312,9786712,2667908,2583087,1143202,1607695,1295402,365995,88280,23845,3991,7307,06-06085-20190831,34,8
County,2019/09/01,06,CA,06001,Alameda County,342983,1328346,7691540,2091752,2193000,844452,1041829,1117297,293679,65576,23069,3688,17198,06-06001-20190901,35,9
County,2019/09/01,06,CA,06075,San Francisco County,246186,635363,3676477,1210671,1003055,509455,565684,260103,85745,27487,8559,1893,3825,06-06075-20190901,35,9
County,2019/09/01,06,CA,06081,San Mateo County,152469,614104,3533925,882825,990960,516380,509812,451732,126038,30871,13886,1947,9474,06-06081-20190901,35,9
County,2019/09/01,06,CA,06085,Santa Clara County,375361,1552491,8999744,2401975,2381146,1018617,1537531,1170456,358565,90226,27470,5257,8501,06-06085-20190901,35,9
County,2019/09/02,06,CA,06085,Santa Clara County,386457,1541395,8262819,2177554,2269196,931463,1362947,1039354,339539,87807,34417,7882,12660,06-06085-20190902,35,9
County,2019/09/02,06,CA,06081,San Mateo County,156890,609683,3250067,812965,931741,411292,491757,424128,114172,33943,17498,3254,9317,06-06081-20190902,35,9
County,2019/09/02,06,CA,06075,San Francisco County,243132,638417,3315045,1048454,912965,457813,511121,242855,92143,27949,13293,2725,5727,06-06075-20190902,35,9
County,2019/09/02,06,CA,06001,Alameda County,355126,1316203,7140129,1915004,2070701,810612,938793,1001646,286391,64954,28872,5609,17547,06-06001-20190902,35,9
County,2019/09/03,06,CA,06085,Santa Clara County,341163,1586689,8364404,2113935,2158066,947098,1529572,1209234,310141,65158,14959,4429,11812,06-06085-20190903,35,9
County,2019/09/03,06,CA,06081,San Mateo County,143094,623479,3258364,840583,855137,443428,502849,469467,109356,16445,7292,1913,11894,06-06081-20190903,35,9
County,2019/09/03,06,CA,06075,San Francisco County,228031,653518,3247349,1019056,866834,461924,556282,228857,83884,18562,5392,1639,4919,06-06075-20190903,35,9
County,2019/09/03,06,CA,06001,Alameda County,307895,1363434,7189443,1917130,1954933,796595,997478,1162642,283657,41726,11584,3598,20100,06-06001-20190903,35,9
County,2019/09/04,06,CA,06001,Alameda County,313838,1357491,7370417,2026274,1991034,816372,1000618,1194784,275851,35403,12190,2796,15095,06-06001-20190904,35,9
County,2019/09/04,06,CA,06075,San Francisco County,240254,641295,3428120,1127890,935708,472184,563588,225783,76699,15999,4820,1113,4336,06-06075-20190904,35,9
County,2019/09/04,06,CA,06081,San Mateo County,146445,620128,3368792,910047,900458,419302,512596,484641,107390,16574,7238,1332,9214,06-06081-20190904,35,9
County,2019/09/04,06,CA,06085,Santa Clara County,348678,1579174,8773475,2267201,2236517,997926,1638274,1260830,289506,57262,12861,3570,9528,06-06085-20190904,35,9
County,2019/09/05,06,CA,06085,Santa Clara County,355830,1572022,8356064,2123430,2077581,960932,1579655,1225371,295110,59137,15765,4385,14698,06-06085-20190905,35,9
County,2019/09/05,06,CA,06081,San Mateo County,143840,622733,3210269,804230,861222,418998,510715,477402,97501,16926,8402,1791,13082,06-06081-20190905,35,9
County,2019/09/05,06,CA,06075,San Francisco County,240617,640932,3246103,1054650,879683,448393,542147,211444,78950,16736,5697,1579,6824,06-06075-20190905,35,9
County,2019/09/05,06,CA,06001,Alameda County,325281,1346048,7261244,1979983,1929958,795806,1010104,1193968,275902,39168,11872,4114,20369,06-06001-20190905,35,9
County,2019/09/06,06,CA,06001,Alameda County,321378,1349951,7724565,2201168,2049036,852860,1023688,1223983,286679,47048,17923,3973,18207,06-06001-20190906,35,9
County,2019/09/06,06,CA,06075,San Francisco County,241394,640155,3394317,1131366,922780,454511,538485,236539,75947,19190,7146,1866,6487,06-06075-20190906,35,9
County,2019/09/06,06,CA,06081,San Mateo County,145415,621158,3428396,932254,906250,410004,525993,503222,108130,19377,10604,2572,9990,06-06081-20190906,35,9
County,2019/09/06,06,CA,06085,Santa Clara County,348634,1579218,8862658,2379477,2230741,959617,1622469,1257916,307913,66672,21593,4221,12039,06-06085-20190906,35,9
County,2019/09/07,06,CA,06001,Alameda County,354138,1317191,7666598,2219210,2019766,897358,1012442,1136717,281794,54752,20638,4763,19158,06-06001-20190907,35,9
County,2019/09/07,06,CA,06075,San Francisco County,255213,626336,3417747,1177458,914121,452550,527048,234850,74341,20183,8101,2188,6907,06-06075-20190907,35,9
County,2019/09/07,06,CA,06081,San Mateo County,158375,608198,3430658,945965,924603,384602,522176,479747,122257,26559,12384,2803,9562,06-06081-20190907,35,9
County,2019/09/07,06,CA,06085,Santa Clara County,383918,1543934,8860563,2448096,2239918,1005430,1586693,1150958,310439,78995,21917,5051,13066,06-06085-20190907,35,9
County,2019/09/08,06,CA,06001,Alameda County,367853,1303476,7469628,2149847,1999838,902204,997502,1039122,276737,56799,21927,5276,20376,06-06001-20190908,36,9
County,2019/09/08,06,CA,06085,Santa Clara County,399169,1528683,8520753,2308158,2203603,983678,1497016,1093086,305567,83778,24022,6274,15571,06-06085-20190908,36,9
County,2019/09/08,06,CA,06081,San Mateo County,163581,602992,3381456,909335,882997,409246,492886,499965,123062,33393,16526,2626,11420,06-06081-20190908,36,9
County,2019/09/08,06,CA,06075,San Francisco County,255932,625617,3489181,1184375,918031,466637,562197,247381,69255,22429,8386,2532,7958,06-06075-20190908,36,9
County,2019/09/09,06,CA,06001,Alameda County,313268,1358061,7454610,2023140,1960554,828594,1064053,1193165,299871,45797,14493,4346,20597,06-06001-20190909,36,9
County,2019/09/09,06,CA,06075,San Francisco County,240581,640968,3522006,1161684,949972,475167,570971,236133,93548,20312,5981,1953,6285,06-06075-20190909,36,9
County,2019/09/09,06,CA,06081,San Mateo County,141646,624927,3477229,935149,922709,411520,547769,493131,123436,21508,9080,1810,11117,06-06081-20190909,36,9
County,2019/09/09,06,CA,06085,Santa Clara County,345842,1582010,8433603,2212384,2085424,945724,1521398,1223972,327386,80947,18999,4150,13219,06-06085-20190909,36,9
County,2019/09/10,06,CA,06001,Alameda County,311746,1359583,8084014,2320585,2127498,864478,1082661,1297717,315831,46448,10653,2879,15264,06-06001-20190910,36,9
County,2019/09/10,06,CA,06075,San Francisco County,241212,640337,3897382,1404586,1055215,464987,590205,248311,103353,19779,4856,1242,4848,06-06075-20190910,36,9
County,2019/09/10,06,CA,06081,San Mateo County,139544,627029,3703267,996897,1015524,424672,571245,520442,136152,21501,6555,1445,8834,06-06081-20190910,36,9
County,2019/09/10,06,CA,06085,Santa Clara County,344257,1583595,8955655,2463827,2202264,972012,1562220,1299966,346239,77588,17168,3648,10723,06-06085-20190910,36,9
County,2019/09/11,06,CA,06001,Alameda County,312995,1358334,8197381,2369891,2114056,884404,1072949,1355250,330863,44919,11147,2622,11280,06-06001-20190911,36,9
County,2019/09/11,06,CA,06075,San Francisco County,242588,638961,4093047,1505701,1079253,511911,599994,260378,106622,19404,4750,1053,3981,06-06075-20190911,36,9
County,2019/09/11,06,CA,06085,Santa Clara County,345297,1582555,9325754,2611547,2290691,1001955,1622511,1345370,347766,78748,15882,2949,8335,06-06085-20190911,36,9
County,2019/09/11,06,CA,06081,San Mateo County,141076,625497,3710798,1002872,990998,447584,562276,536331,134233,21861,7288,1823,5532,06-06081-20190911,36,9
County,2019/09/12,06,CA,06085,Santa Clara County,343205,1584647,9281127,2541658,2322123,1016483,1657833,1290813,342580,75368,18074,3907,12288,06-06085-20190912,36,9
County,2019/09/12,06,CA,06081,San Mateo County,144272,622301,3743267,1024527,998398,432288,583679,543028,124432,19414,7164,1252,9085,06-06081-20190912,36,9
County,2019/09/12,06,CA,06075,San Francisco County,242065,639484,4084192,1484524,1086235,506889,611537,256255,105926,21049,5362,1571,4844,06-06075-20190912,36,9
County,2019/09/12,06,CA,06001,Alameda County,315856,1355473,8102412,2313427,2076771,879953,1098363,1322798,332007,47940,12362,3039,15752,06-06001-20190912,36,9
County,2019/09/13,06,CA,06085,Santa Clara County,337915,1589937,9472992,2583788,2394302,1030672,1648482,1332574,364760,82520,21492,4165,10237,06-06085-20190913,36,9
County,2019/09/13,06,CA,06081,San Mateo County,139217,627356,3890784,1077850,1040119,452733,586468,562043,128674,24581,9886,1795,6635,06-06081-20190913,36,9
County,2019/09/13,06,CA,06075,San Francisco County,235224,646325,4093205,1467205,1110634,521223,593015,272048,95911,21044,6722,1587,3816,06-06075-20190913,36,9
County,2019/09/13,06,CA,06001,Alameda County,307855,1363474,8424408,2391503,2236252,880774,1113363,1366270,351310,52377,16689,3680,12190,06-06001-20190913,36,9
County,2019/09/14,06,CA,06001,Alameda County,334889,1336440,8385460,2435721,2230596,900573,1092703,1291189,343462,59324,17669,3325,10898,06-06001-20190914,36,9
County,2019/09/14,06,CA,06075,San Francisco County,245562,635987,4184163,1501285,1147496,524242,603626,284008,89999,22544,6655,1260,3048,06-06075-20190914,36,9
County,2019/09/14,06,CA,06081,San Mateo County,150069,616504,3947607,1135722,1049712,467585,589568,518823,137016,29256,12448,1269,6208,06-06081-20190914,36,9
County,2019/09/14,06,CA,06085,Santa Clara County,366116,1561736,9549620,2676254,2420991,1049837,1625533,1263393,383287,92089,24236,4545,9455,06-06085-20190914,36,9
County,2019/09/15,06,CA,06075,San Francisco County,252634,628915,3841189,1364946,1066308,473421,532104,276253,86937,26052,8550,1610,5008,06-06075-20190915,37,9
County,2019/09/15,06,CA,06081,San Mateo County,157405,609168,3574131,1000638,1022963,381612,487790,488288,140157,29142,12816,2577,8148,06-06081-20190915,37,9
County,2019/09/15,06,CA,06085,Santa Clara County,375582,1552270,8704898,2367038,2248313,990118,1436648,1169522,347223,97922,30854,5160,12100,06-06085-20190915,37,9
County,2019/09/15,06,CA,06001,Alameda County,346884,1324445,7714719,2146224,2082611,871915,1005943,1180653,326201,61303,20393,3991,15485,06-06001-20190915,37,9
County,2019/09/16,06,CA,06001,Alameda County,332656,1338673,7718507,2140056,2007829,849049,1034317,1265652,341531,45835,13221,3625,17392,06-06001-20190916,37,9
County,2019/09/16,06,CA,06075,San Francisco County,248760,632789,3914080,1400715,1071954,493665,563780,253648,99571,17693,5203,1417,6434,06-06075-20190916,37,9
County,2019/09/16,06,CA,06081,San Mateo County,151391,615182,3598031,1024221,945646,412176,529772,512362,132682,21220,8545,1926,9481,06-06081-20190916,37,9
County,2019/09/16,06,CA,06085,Santa Clara County,362264,1565588,8739285,2376569,2145492,996875,1546623,1241375,314905,76988,20954,4562,14942,06-06085-20190916,37,9
County,2019/09/17,06,CA,06001,Alameda County,327693,1343636,8300838,2408690,2167368,897217,1086372,1337494,331290,44458,11090,3000,13859,06-06001-20190917,37,9
County,2019/09/17,06,CA,06075,San Francisco County,250937,630612,4107438,1532014,1088644,510329,592005,257427,100044,16233,4557,1171,5014,06-06075-20190917,37,9
County,2019/09/17,06,CA,06081,San Mateo County,149988,616585,3807046,1098265,1022493,448965,559329,510605,132662,20855,5641,1601,6630,06-06081-20190917,37,9
County,2019/09/17,06,CA,06085,Santa Clara County,357206,1570646,9133053,2501884,2326373,1026900,1585439,1246917,334429,77631,16744,3852,12884,06-06085-20190917,37,9
County,2019/09/18,06,CA,06001,Alameda County,318334,1352995,8325793,2430562,2203415,877041,1107939,1308537,328870,45506,10994,2763,10166,06-06001-20190918,37,9
County,2019/09/18,06,CA,06075,San Francisco County,246309,635240,4127747,1549791,1103686,500479,596096,255357,94359,18545,4799,1093,3542,06-06075-20190918,37,9
County,2019/09/18,06,CA,06081,San Mateo County,142549,624024,3809813,1080156,1028626,451027,558396,511517,143887,21288,8453,1393,5070,06-06081-20190918,37,9
County,2019/09/18,06,CA,06085,Santa Clara County,341858,1585994,9035813,2442324,2195423,1006338,1552522,1381349,343227,86385,15675,3705,8865,06-06085-20190918,37,9
County,2019/09/19,06,CA,06001,Alameda County,323276,1348053,7965959,2205565,2063302,877792,1120210,1305857,321404,43150,11250,2746,14683,06-06001-20190919,37,9
County,2019/09/19,06,CA,06075,San Francisco County,243257,638292,4273251,1621459,1118257,537526,597375,265856,101715,19002,5004,1322,5735,06-06075-20190919,37,9
County,2019/09/19,06,CA,06085,Santa Clara County,346390,1581462,8850986,2407745,2115028,1018833,1553717,1288474,350952,82917,17471,4129,11720,06-06085-20190919,37,9
County,2019/09/19,06,CA,06081,San Mateo County,145502,621071,3722261,1032345,973872,476996,555358,516496,129141,21973,7601,1816,6663,06-06081-20190919,37,9
County,2019/09/20,06,CA,06085,Santa Clara County,361940,1565912,9318852,2564452,2215936,1071824,1677968,1322501,344649,84481,21922,4813,10306,06-06085-20190920,37,9
County,2019/09/20,06,CA,06081,San Mateo County,150293,616280,3826261,1031839,1003269,484384,584908,547894,136519,21930,8090,1966,5462,06-06081-20190920,37,9
County,2019/09/20,06,CA,06075,San Francisco County,243450,638099,4373779,1669321,1143544,558414,613077,269601,87014,20813,6398,1377,4220,06-06075-20190920,37,9
County,2019/09/20,06,CA,06001,Alameda County,330460,1340869,8348410,2401154,2145773,914233,1124856,1344413,338772,48989,15437,3202,11581,06-06001-20190920,37,9
County,2019/09/21,06,CA,06001,Alameda County,350732,1320597,8314917,2343138,2251690,924493,1115818,1266585,319462,62262,16887,3055,11527,06-06001-20190921,37,9
County,2019/09/21,06,CA,06075,San Francisco County,251369,630180,4554815,1720496,1183955,569790,645232,303730,97528,23207,6173,1253,3451,06-06075-20190921,37,9
County,2019/09/21,06,CA,06081,San Mateo County,159966,606607,3888328,1090099,1061413,484905,543634,516486,142660,32134,9979,1739,5279,06-06081-20190921,37,9
County,2019/09/21,06,CA,06085,Santa Clara County,383168,1544684,9301539,2578026,2342958,1078056,1577507,1225795,366898,95691,22794,4723,9091,06-06085-20190921,37,9
County,2019/09/22,06,CA,06085,Santa Clara County,377263,1550589,8257742,2222446,2080323,978835,1400529,1115290,318685,100918,24886,5105,10725,06-06085-20190922,38,9
County,2019/09/22,06,CA,06081,San Mateo County,157619,608954,3406916,903791,950551,441857,484762,438397,138015,29782,11127,1818,6816,06-06081-20190922,38,9
County,2019/09/22,06,CA,06075,San Francisco County,251674,629875,3904370,1370792,1042058,515803,585469,261006,91080,25058,7374,1717,4013,06-06075-20190922,38,9
County,2019/09/22,06,CA,06001,Alameda County,351348,1319981,7389378,2040539,2060859,840381,976503,1079658,301970,53322,17252,3399,15495,06-06001-20190922,38,9
County,2019/09/23,06,CA,06001,Alameda County,341730,1329599,7568121,2127984,1996685,803632,1037128,1217057,319622,41014,9793,2707,12499,06-06001-20190923,38,9
County,2019/09/23,06,CA,06085,Santa Clara County,377833,1550019,8450417,2317242,1989128,973873,1510851,1248715,303379,76782,16334,3855,10258,06-06085-20190923,38,9
County,2019/09/23,06,CA,06081,San Mateo County,156638,609935,3511864,958062,918750,453290,540477,486840,120526,19766,6495,1487,6171,06-06081-20190923,38,9
County,2019/09/23,06,CA,06075,San Francisco County,253808,627741,3935338,1461198,1021666,493476,594517,245547,92520,16787,4443,1138,4046,06-06075-20190923,38,9
County,2019/09/24,06,CA,06085,Santa Clara County,377066,1550786,8826796,2520267,2139939,988431,1543056,1260566,289495,59090,12685,3604,9663,06-06085-20190924,38,9
County,2019/09/24,06,CA,06081,San Mateo County,154280,612293,3649487,1040093,932345,488495,524888,523768,110289,17108,5687,1248,5566,06-06081-20190924,38,9
County,2019/09/24,06,CA,06075,San Francisco County,253770,627779,4142765,1556390,1069499,537390,628028,248604,81149,13721,3130,1015,3839,06-06075-20190924,38,9
County,2019/09/24,06,CA,06001,Alameda County,342820,1328509,7696172,2253269,1992318,841712,1023616,1243393,282848,36166,9016,2282,11552,06-06001-20190924,38,9
County,2019/09/25,06,CA,06075,San Francisco County,256337,625212,4172348,1602065,1080399,525189,620665,241659,81698,12984,3614,974,3101,06-06075-20190925,38,9
County,2019/09/25,06,CA,06081,San Mateo County,157852,608721,3798579,1152107,997810,458286,531318,525460,105688,16629,5378,1246,4657,06-06081-20190925,38,9
County,2019/09/25,06,CA,06085,Santa Clara County,379532,1548320,9023695,2612453,2197805,992274,1576956,1276858,286187,56922,13433,3043,7764,06-06085-20190925,38,9
County,2019/09/25,06,CA,06001,Alameda County,344865,1326464,7749121,2219093,2054932,837941,1042974,1242205,291552,38747,9066,2412,10199,06-06001-20190925,38,9
County,2019/09/26,06,CA,06075,San Francisco County,259137,622412,4000729,1512069,1021695,526213,596348,239194,82830,13733,3868,1163,3616,06-06075-20190926,38,9
County,2019/09/26,06,CA,06081,San Mateo County,156955,609618,3515844,978882,890308,442788,533910,519412,117654,20083,6297,1281,5229,06-06081-20190926,38,9
County,2019/09/26,06,CA,06085,Santa Clara County,375870,1551982,8834045,2489661,2099579,976884,1598580,1285513,299077,59085,13442,3115,9109,06-06085-20190926,38,9
County,2019/09/26,06,CA,06001,Alameda County,347898,1323431,7611540,2167674,1982342,810758,1061200,1241973,281389,40647,10477,2551,12529,06-06001-20190926,38,9
County,2019/09/27,06,CA,06075,San Francisco County,260394,621155,4204249,1591969,1101662,538246,613263,249294,84170,15689,5647,1264,3045,06-06075-20190927,38,9
County,2019/09/27,06,CA,06081,San Mateo County,159122,607451,3770517,1079562,998807,450932,556455,525548,119823,23650,9634,1697,4409,06-06081-20190927,38,9
County,2019/09/27,06,CA,06085,Santa Clara County,386843,1541009,9414718,2679813,2264633,1064502,1625214,1359812,319049,70967,18904,3749,8075,06-06085-20190927,38,9
County,2019/09/27,06,CA,06001,Alameda County,354274,1317055,7999664,2291626,2048850,883647,1143148,1257158,298466,47553,15119,3169,10928,06-06001-20190927,38,9
County,2019/09/28,06,CA,06001,Alameda County,371494,1299835,7912093,2342408,2041953,925477,1037205,1185138,305478,48049,13236,3248,9901,06-06001-20190928,38,9
County,2019/09/28,06,CA,06085,Santa Clara County,400839,1527013,9165604,2659167,2298366,1005923,1531031,1211839,346689,81818,19602,3997,7172,06-06085-20190928,38,9
County,2019/09/28,06,CA,06081,San Mateo County,166402,600171,3705761,1070264,981919,451662,542117,487216,128196,27613,10711,1644,4419,06-06081-20190928,38,9
County,2019/09/28,06,CA,06075,San Francisco County,268720,612829,4140790,1552165,1084646,527670,609255,258993,80603,18939,5220,1146,2153,06-06075-20190928,38,9
County,2019/09/29,06,CA,06001,Alameda County,350790,1320539,7156286,2140495,1895504,808492,935467,1024377,272263,49341,14684,3724,11939,06-06001-20190929,39,9
County,2019/09/29,06,CA,06085,Santa Clara County,380393,1547459,8356176,2357178,2158412,957383,1411531,1063855,293953,81509,20063,3954,8338,06-06085-20190929,39,9
County,2019/09/29,06,CA,06081,San Mateo County,159579,606994,3482976,1059607,933650,425654,447393,457413,115419,26936,10437,1568,4899,06-06081-20190929,39,9
County,2019/09/29,06,CA,06075,San Francisco County,252331,629218,3846175,1504804,1041983,458066,512415,229326,69019,20667,6078,1164,2653,06-06075-20190929,39,9
County,2019/09/30,06,CA,06001,Alameda County,352244,1319085,7015999,2016358,1869374,754311,967015,1081618,266156,34201,9875,2952,14139,06-06001-20190930,39,9
