Day,Min,Avg,Max,# Lane Points,% Observed
9/23/2020 0:00,"18,884,818.21","18,884,818.21","18,884,818.21",617472,52.20
9/24/2020 0:00,"19,427,464.79","19,427,464.79","19,427,464.79",617472,50.60
9/25/2020 0:00,"20,225,820.36","20,225,820.36","20,225,820.36",617472,51.40
9/26/2020 0:00,"18,771,764.95","18,771,764.95","18,771,764.95",617467,52.60
9/27/2020 0:00,"16,217,876.13","16,217,876.13","16,217,876.13",617472,52.50
9/28/2020 0:00,"18,535,573.61","18,535,573.61","18,535,573.61",617472,52.10
9/29/2020 0:00,"18,543,305.25","18,543,305.25","18,543,305.25",617472,52.30
9/30/2020 0:00,"19,296,846.34","19,296,846.34","19,296,846.34",617472,51.90
10/1/2020 0:00,"19,646,402.78","19,646,402.78","19,646,402.78",617472,52.00
10/2/2020 0:00,"20,483,720.12","20,483,720.12","20,483,720.12",617472,53.10
10/3/2020 0:00,"18,906,790.77","18,906,790.77","18,906,790.77",617472,52.50
10/4/2020 0:00,"16,443,959.83","16,443,959.83","16,443,959.83",617472,53.40
10/5/2020 0:00,"18,917,203.77","18,917,203.77","18,917,203.77",617472,54.00
10/6/2020 0:00,"19,269,821.01","19,269,821.01","19,269,821.01",617472,53.80
10/7/2020 0:00,"19,656,236.19","19,656,236.19","19,656,236.19",617472,52.30
10/8/2020 0:00,"19,618,974.69","19,618,974.69","19,618,974.69",617472,53.50
10/9/2020 0:00,"20,908,526.85","20,908,526.85","20,908,526.85",617472,53.20
10/10/2020 0:00,"19,334,709.90","19,334,709.90","19,334,709.90",617472,53.40
10/11/2020 0:00,"16,636,820.78","16,636,820.78","16,636,820.78",617472,53.20
10/12/2020 0:00,"19,054,210.03","19,054,210.03","19,054,210.03",617472,52.70
10/13/2020 0:00,"19,465,583.69","19,465,583.69","19,465,583.69",617472,52.70
10/14/2020 0:00,"19,836,149.78","19,836,149.78","19,836,149.78",617472,52.00
10/15/2020 0:00,"19,977,096.77","19,977,096.77","19,977,096.77",617458,53.40
10/16/2020 0:00,"20,625,063.80","20,625,063.80","20,625,063.80",617424,52.30
10/17/2020 0:00,"19,287,027.56","19,287,027.56","19,287,027.56",617472,53.50
10/18/2020 0:00,"17,053,591.97","17,053,591.97","17,053,591.97",617472,53.10
10/19/2020 0:00,"19,020,613.48","19,020,613.48","19,020,613.48",616875,53.00
10/20/2020 0:00,"19,310,965.27","19,310,965.27","19,310,965.27",617472,53.10
10/21/2020 0:00,"19,766,591.16","19,766,591.16","19,766,591.16",617405,53.10
10/22/2020 0:00,"19,919,006.11","19,919,006.11","19,919,006.11",617472,53.40
10/23/2020 0:00,"20,768,073.14","20,768,073.14","20,768,073.14",617472,53.70
10/24/2020 0:00,"19,400,746.66","19,400,746.66","19,400,746.66",617472,53.30
10/25/2020 0:00,"16,787,546.45","16,787,546.45","16,787,546.45",617472,53.40
10/26/2020 0:00,"18,284,722.99","18,284,722.99","18,284,722.99",617472,53.40
10/27/2020 0:00,"19,190,531.24","19,190,531.24","19,190,531.24",617472,53.10
10/28/2020 0:00,"19,564,857.90","19,564,857.90","19,564,857.90",617472,53.50
10/29/2020 0:00,"19,790,273.63","19,790,273.63","19,790,273.63",617472,53.60
10/30/2020 0:00,"20,694,216.58","20,694,216.58","20,694,216.58",617472,52.90
10/31/2020 0:00,"18,790,045.15","18,790,045.15","18,790,045.15",617472,53.00
11/1/2020 0:00,"16,591,145.46","16,591,145.46","16,591,145.46",617472,52.30
11/2/2020 0:00,"19,068,728.43","19,068,728.43","19,068,728.43",617472,52.80
11/3/2020 0:00,"19,077,211.71","19,077,211.71","19,077,211.71",617472,53.80
11/4/2020 0:00,"19,393,444.17","19,393,444.17","19,393,444.17",617472,53.80
11/5/2020 0:00,"19,880,263.57","19,880,263.57","19,880,263.57",617472,53.70
11/6/2020 0:00,"20,593,295.99","20,593,295.99","20,593,295.99",617472,54.10
11/7/2020 0:00,"18,792,502.67","18,792,502.67","18,792,502.67",617472,54.30
11/8/2020 0:00,"16,159,504.07","16,159,504.07","16,159,504.07",617472,54.10
11/9/2020 0:00,"18,931,210.91","18,931,210.91","18,931,210.91",617472,53.90
11/10/2020 0:00,"19,384,921.52","19,384,921.52","19,384,921.52",617472,53.80
11/11/2020 0:00,"19,747,519.09","19,747,519.09","19,747,519.09",617472,54.20
11/12/2020 0:00,"19,759,792.36","19,759,792.36","19,759,792.36",617472,54.10
11/13/2020 0:00,"20,266,584.52","20,266,584.52","20,266,584.52",617472,54.30
11/14/2020 0:00,"18,691,113.60","18,691,113.60","18,691,113.60",617472,54.50
11/15/2020 0:00,"16,531,432.09","16,531,432.09","16,531,432.09",617472,54.60
11/16/2020 0:00,"19,112,725.63","19,112,725.63","19,112,725.63",617472,54.50
11/17/2020 0:00,"18,507,221.60","18,507,221.60","18,507,221.60",617472,54.70
